,<built-in function id>,imageLink,title,year
9223,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1246,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1246&action=2&DMSCALE=5&DMWIDTH=9022&DMHEIGHT=7112,"Mapa topográfico nacional 1:50 000, hoja Pons, ed. 4 AMS.",1969
9224,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1335,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1335&action=2&DMSCALE=12&DMWIDTH=4084&DMHEIGHT=3048,"Mapa topográfico nacional 1:50 000, hoja Pons, ed. especial.",1938
9225,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1282,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1282&action=2&DMSCALE=6&DMWIDTH=8174&DMHEIGHT=6011,"Mapa topográfico nacional 1:50 000, hoja Port-Bou, ed. 1.",1944
9226,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1376,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1376&action=2&DMSCALE=5&DMWIDTH=8447&DMHEIGHT=6234,"Mapa topográfico nacional 1:50 000, hoja Port-Bou, ed. 1. Edición militar",1944
9227,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1205,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1205&action=2&DMSCALE=5&DMWIDTH=8585&DMHEIGHT=6210,"Mapa topográfico nacional 1:50 000, hoja Port-Bou, ed. 2.",1949
9228,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1126,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1126&action=2&DMSCALE=5&DMWIDTH=8500&DMHEIGHT=6122,"Mapa topográfico nacional 1:50 000, hoja Port-Bou, ed. 2. Edición militar",1949
9229,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1587,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1587&action=2&DMSCALE=5&DMWIDTH=9046&DMHEIGHT=6942,"Mapa topográfico nacional 1:50 000, hoja Port-Bou, ed. 3 AMS.",1957
9230,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1595,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1595&action=2&DMSCALE=5&DMWIDTH=9047&DMHEIGHT=7127,"Mapa topográfico nacional 1:50 000, hoja Port-Bou, ed. 4 AMS.",1969
9231,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1604,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1604&action=2&DMSCALE=5&DMWIDTH=9030&DMHEIGHT=7093,"Mapa topográfico nacional 1:50 000, hoja Prat de  Llobregat, ed. 4 DMATC.",1975
9232,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1363,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1363&action=2&DMSCALE=5&DMWIDTH=9361&DMHEIGHT=6991,"Mapa topográfico nacional 1:50 000, hoja Puigcerdá, ed. 1.",1934
9233,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1211,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1211&action=2&DMSCALE=6&DMWIDTH=7953&DMHEIGHT=5826,"Mapa topográfico nacional 1:50 000, hoja Puigcerdá, ed. 1. Edición militar",1934
9234,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1333,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1333&action=2&DMSCALE=5&DMWIDTH=8592&DMHEIGHT=6196,"Mapa topográfico nacional 1:50 000, hoja Puigcerdá, ed. 2.",1949
9235,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1281,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1281&action=2&DMSCALE=5&DMWIDTH=8545&DMHEIGHT=6223,"Mapa topográfico nacional 1:50 000, hoja Puigcerdá, ed. 2. Edición militar",1949
9236,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1379,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1379&action=2&DMSCALE=5&DMWIDTH=9012&DMHEIGHT=7088,"Mapa topográfico nacional 1:50 000, hoja Puigcerdá, ed. 4 AMS.",1969
9237,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1571,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1571&action=2&DMSCALE=6&DMWIDTH=7920&DMHEIGHT=6012,"Mapa topográfico nacional 1:50 000, hoja Puigcerdá, ed. especial.",1939
9238,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1419,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1419&action=2&DMSCALE=6&DMWIDTH=7953&DMHEIGHT=5749,"Mapa topográfico nacional 1:50 000, hoja Puigreg, ed. especial.",1938
9239,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1220,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1220&action=2&DMSCALE=12&DMWIDTH=4022&DMHEIGHT=2925,"Mapa topográfico nacional 1:50 000, hoja Puigreig, ed. 1.",1940
9240,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1156,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1156&action=2&DMSCALE=6&DMWIDTH=8228&DMHEIGHT=6025,"Mapa topográfico nacional 1:50 000, hoja Puigreig, ed. 2.",1951
9241,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1141,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1141&action=2&DMSCALE=5&DMWIDTH=8532&DMHEIGHT=6066,"Mapa topográfico nacional 1:50 000, hoja Puigreig, ed. 2. Edición militar",1951
9242,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1585,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1585&action=2&DMSCALE=5&DMWIDTH=9052&DMHEIGHT=7089,"Mapa topográfico nacional 1:50 000, hoja Puigreig, ed. 4 DMATC.",1975
9243,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1489,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1489&action=2&DMSCALE=13&DMWIDTH=3708&DMHEIGHT=2802,"Mapa topográfico nacional 1:50 000, hoja Reus, ed. 1.",1926
9244,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1303,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1303&action=2&DMSCALE=5&DMWIDTH=8578&DMHEIGHT=6193,"Mapa topográfico nacional 1:50 000, hoja Reus, ed. 2.",1951
9245,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1407,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1407&action=2&DMSCALE=5&DMWIDTH=8563&DMHEIGHT=6013,"Mapa topográfico nacional 1:50 000, hoja Reus, ed. 2. Edición militar",1951
9246,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1394,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1394&action=2&DMSCALE=5&DMWIDTH=9048&DMHEIGHT=7115,"Mapa topográfico nacional 1:50 000, hoja Reus, ed. 3 AMS.",1970
9247,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1231,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1231&action=2&DMSCALE=6&DMWIDTH=7908&DMHEIGHT=6017,"Mapa topográfico nacional 1:50 000, hoja Reus, ed. especial.",1939
9248,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1432,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1432&action=2&DMSCALE=6&DMWIDTH=7919&DMHEIGHT=5771,"Mapa topográfico nacional 1:50 000, hoja Reus, ed. especial.",[1936-1939]
9249,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1465,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1465&action=2&DMSCALE=6&DMWIDTH=7918&DMHEIGHT=5708,"Mapa topográfico nacional 1:50 000, hoja Reus, ed. especial.",[1936-1939]
9250,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1255,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1255&action=2&DMSCALE=10&DMWIDTH=4690&DMHEIGHT=3445,"Mapa topográfico nacional 1:50 000, hoja Ripoll, ed. 1.",1934
9251,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1371,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1371&action=2&DMSCALE=6&DMWIDTH=7633&DMHEIGHT=5710,"Mapa topográfico nacional 1:50 000, hoja Ripoll, ed. 1.",[1936-1939]
9252,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1288,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1288&action=2&DMSCALE=5&DMWIDTH=8559&DMHEIGHT=6204,"Mapa topográfico nacional 1:50 000, hoja Ripoll, ed. 2.",1950
9253,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1239,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1239&action=2&DMSCALE=5&DMWIDTH=8613&DMHEIGHT=6233,"Mapa topográfico nacional 1:50 000, hoja Ripoll, ed. 2. Edición militar",1950
9254,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1561,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1561&action=2&DMSCALE=11&DMWIDTH=4523&DMHEIGHT=3561,"Mapa topográfico nacional 1:50 000, hoja Ripoll, ed. 3 AMS.",1969
9255,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1526,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1526&action=2&DMSCALE=6&DMWIDTH=7962&DMHEIGHT=5892,"Mapa topográfico nacional 1:50 000, hoja Rosas, [ed. especial]ed. 1.",[1936-1939]
9256,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1570,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1570&action=2&DMSCALE=6&DMWIDTH=7680&DMHEIGHT=5860,"Mapa topográfico nacional 1:50 000, hoja Rosas, ed. 1.",1933
9257,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1161,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1161&action=2&DMSCALE=5&DMWIDTH=9040&DMHEIGHT=6934,"Mapa topográfico nacional 1:50 000, hoja Rosas, ed. 2 AMS.",1957
9258,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1609,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1609&action=2&DMSCALE=5&DMWIDTH=8554&DMHEIGHT=6185,"Mapa topográfico nacional 1:50 000, hoja Rosas, ed. 2.",1950
9259,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1648,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1648&action=2&DMSCALE=6&DMWIDTH=8218&DMHEIGHT=5970,"Mapa topográfico nacional 1:50 000, hoja Rosas, ed. 2. Edición militar",1950
9260,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1150,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1150&action=2&DMSCALE=5&DMWIDTH=9025&DMHEIGHT=7099,"Mapa topográfico nacional 1:50 000, hoja Rosas, ed. 3 AMS.",1969
9261,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1338,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1338&action=2&DMSCALE=6&DMWIDTH=7535&DMHEIGHT=5514,"Mapa topográfico nacional 1:50 000, hoja Rosas, ed. especial.",[1938]
9262,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1330,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1330&action=2&DMSCALE=13&DMWIDTH=3696&DMHEIGHT=2850,"Mapa topográfico nacional 1:50 000, hoja Sabadell, ed. 1.",1927
9263,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1643,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1643&action=2&DMSCALE=11&DMWIDTH=4434&DMHEIGHT=3281,"Mapa topográfico nacional 1:50 000, hoja Sabadell, ed. 1.",1927
9264,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1393,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1393&action=2&DMSCALE=6&DMWIDTH=7835&DMHEIGHT=5925,"Mapa topográfico nacional 1:50 000, hoja Sabadell, ed. 2.",1943
9265,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1533,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1533&action=2&DMSCALE=6&DMWIDTH=7487&DMHEIGHT=5970,"Mapa topográfico nacional 1:50 000, hoja Sabadell, ed. 2.",1952
9266,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1452,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1452&action=2&DMSCALE=5&DMWIDTH=8624&DMHEIGHT=6271,"Mapa topográfico nacional 1:50 000, hoja Sabadell, ed. 2. Edición militar",1952
9267,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1251,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1251&action=2&DMSCALE=5&DMWIDTH=8581&DMHEIGHT=6196,"Mapa topográfico nacional 1:50 000, hoja Sabadell, ed. 3.",1952
9268,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1569,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1569&action=2&DMSCALE=6&DMWIDTH=7851&DMHEIGHT=5774,"Mapa topográfico nacional 1:50 000, hoja Sabadell, ed. 3. Edición militar",1952
9269,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1605,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1605&action=2&DMSCALE=5&DMWIDTH=9072&DMHEIGHT=6955,"Mapa topográfico nacional 1:50 000, hoja Sabadell, ed. 4 AMS.",1956
9270,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1589,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1589&action=2&DMSCALE=5&DMWIDTH=9043&DMHEIGHT=6943,"Mapa topográfico nacional 1:50 000, hoja Sabadell, ed. 5 TPC.",1971
9271,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1166,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1166&action=2&DMSCALE=6&DMWIDTH=7919&DMHEIGHT=5996,"Mapa topográfico nacional 1:50 000, hoja Sabadell, ed. especial.",1939
9272,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1286,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1286&action=2&DMSCALE=6&DMWIDTH=7589&DMHEIGHT=5523,"Mapa topográfico nacional 1:50 000, hoja Sabadell, ed. especial.",[1938]
9273,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1370,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1370&action=2&DMSCALE=6&DMWIDTH=7993&DMHEIGHT=5841,"Mapa topográfico nacional 1:50 000, hoja Sabadell, ed. especial.",[1936-1939]
9274,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1502,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1502&action=2&DMSCALE=6&DMWIDTH=7800&DMHEIGHT=5869,"Mapa topográfico nacional 1:50 000, hoja San Baudilio de Llobregat, ed. 1.",1926
9275,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1285,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1285&action=2&DMSCALE=5&DMWIDTH=8585&DMHEIGHT=6215,"Mapa topográfico nacional 1:50 000, hoja San Baudilio de Llobregat, ed. 2.",1951
9276,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1181,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1181&action=2&DMSCALE=5&DMWIDTH=8506&DMHEIGHT=6180,"Mapa topográfico nacional 1:50 000, hoja San Baudilio de Llobregat, ed. 2. Edición militar",1951
9277,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1332,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1332&action=2&DMSCALE=5&DMWIDTH=9045&DMHEIGHT=6941,"Mapa topográfico nacional 1:50 000, hoja San Baudilio de Llobregat, ed. 3 AMS.",1956
9278,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1198,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1198&action=2&DMSCALE=6&DMWIDTH=7594&DMHEIGHT=5482,"Mapa topográfico nacional 1:50 000, hoja San Baudilio de Llobregat, ed. especial.",[1938]
9279,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1503,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1503&action=2&DMSCALE=6&DMWIDTH=7945&DMHEIGHT=5752,"Mapa topográfico nacional 1:50 000, hoja San Baudilio de Llobregat, ed. especial.",[1936-1939]
9280,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1505,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1505&action=2&DMSCALE=6&DMWIDTH=7464&DMHEIGHT=5751,"Mapa topográfico nacional 1:50 000, hoja San Baudilio de Llobregat, ed. especial.",[1936-1939]
9281,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1234,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1234&action=2&DMSCALE=13&DMWIDTH=3787&DMHEIGHT=2850,"Mapa topográfico nacional 1:50 000, hoja San Feliu de Codinas, ed. 1.",1942
9282,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1484,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1484&action=2&DMSCALE=6&DMWIDTH=7997&DMHEIGHT=5816,"Mapa topográfico nacional 1:50 000, hoja San Felíu de Codinas, ed. 1. Edición militar",1942
9283,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1148,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1148&action=2&DMSCALE=5&DMWIDTH=8603&DMHEIGHT=6204,"Mapa topográfico nacional 1:50 000, hoja San Felíu de Codinas, ed. 2.",1952
9284,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1658,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1658&action=2&DMSCALE=5&DMWIDTH=8549&DMHEIGHT=6195,"Mapa topográfico nacional 1:50 000, hoja San Felíu de Codinas, ed. 2. Edición militar",1952
9285,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1328,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1328&action=2&DMSCALE=11&DMWIDTH=4533&DMHEIGHT=3476,"Mapa topográfico nacional 1:50 000, hoja San Felíu de Codinas, ed. 3 AMS.",1956
9286,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1639,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1639&action=2&DMSCALE=12&DMWIDTH=3902&DMHEIGHT=2923,"Mapa topográfico nacional 1:50 000, hoja San Felíu de Guixols, ed. 1.",1933
9287,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1417,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1417&action=2&DMSCALE=5&DMWIDTH=8575&DMHEIGHT=6210,"Mapa topográfico nacional 1:50 000, hoja San Felíu de Guixols, ed. 2.",1950
9288,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1488,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1488&action=2&DMSCALE=5&DMWIDTH=8588&DMHEIGHT=6212,"Mapa topográfico nacional 1:50 000, hoja San Felíu de Guixols, ed. 2. Edición militar",1950
9289,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1342,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1342&action=2&DMSCALE=5&DMWIDTH=9056&DMHEIGHT=6950,"Mapa topográfico nacional 1:50 000, hoja San Felíu de Guixols, ed. 3 AMS.",1956
9290,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1430,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1430&action=2&DMSCALE=5&DMWIDTH=9059&DMHEIGHT=6955,"Mapa topográfico nacional 1:50 000, hoja San Felíu de Guixols, ed. 4 TPC.",1973
9291,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1287,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1287&action=2&DMSCALE=6&DMWIDTH=8075&DMHEIGHT=5764,"Mapa topográfico nacional 1:50 000, hoja San Lorenzo de Morúnys, ed. 1.",[1936-1939]
9292,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1310,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1310&action=2&DMSCALE=12&DMWIDTH=4112&DMHEIGHT=3088,"Mapa topográfico nacional 1:50 000, hoja San Lorenzo de Morúnys, ed. 1.",1934
9293,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1568,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1568&action=2&DMSCALE=5&DMWIDTH=8543&DMHEIGHT=6181,"Mapa topográfico nacional 1:50 000, hoja San Lorenzo de Morúnys, ed. 2.",1954
9294,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1319,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1319&action=2&DMSCALE=5&DMWIDTH=8619&DMHEIGHT=6248,"Mapa topográfico nacional 1:50 000, hoja San Lorenzo de Morúnys, ed. 2. Edición militar",1954
9295,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1564,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1564&action=2&DMSCALE=5&DMWIDTH=9057&DMHEIGHT=6946,"Mapa topográfico nacional 1:50 000, hoja San Lorenzo de Morúnys, ed. 3 AMS.",1957
9296,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1154,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1154&action=2&DMSCALE=11&DMWIDTH=4520&DMHEIGHT=3558,"Mapa topográfico nacional 1:50 000, hoja San Lorenzo de Morúnys, ed. 4 AMS.",1969
9297,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1472,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1472&action=2&DMSCALE=6&DMWIDTH=7995&DMHEIGHT=5767,"Mapa topográfico nacional 1:50 000, hoja Sant Feliu de Guixols, ed. especial.",[1936-1939]
9298,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1578,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1578&action=2&DMSCALE=6&DMWIDTH=7510&DMHEIGHT=5729,"Mapa topográfico nacional 1:50 000, hoja Sant Llorenç de Morunys, ed. especial.",[1936-1939]
9299,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1189,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1189&action=2&DMSCALE=13&DMWIDTH=3782&DMHEIGHT=2918,"Mapa topográfico nacional 1:50 000, hoja Santa Coloma de Farnés, ed. 1.",1939
9300,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1429,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1429&action=2&DMSCALE=6&DMWIDTH=8062&DMHEIGHT=5945,"Mapa topográfico nacional 1:50 000, hoja Santa Coloma de Farnés, ed. 2.",1951
9301,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1298,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1298&action=2&DMSCALE=6&DMWIDTH=7571&DMHEIGHT=5914,"Mapa topográfico nacional 1:50 000, hoja Santa Coloma de Farnés, ed. 2. Edición militar",1951
9302,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1160,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1160&action=2&DMSCALE=5&DMWIDTH=8914&DMHEIGHT=6929,"Mapa topográfico nacional 1:50 000, hoja Santa Coloma de Farnés, ed. 3 AMS.",1958
9303,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1278,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1278&action=2&DMSCALE=5&DMWIDTH=9051&DMHEIGHT=7087,"Mapa topográfico nacional 1:50 000, hoja Santa Coloma de Farnés, ed. 4 DMATC.",1975
9304,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1129,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1129&action=2&DMSCALE=6&DMWIDTH=7945&DMHEIGHT=5741,"Mapa topográfico nacional 1:50 000, hoja Santa Coloma de Farnés, ed. especial.",1938
9305,http://cartotecadigital.icc.cat/cdm/ref/collection/mtn50/id/1202,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=mtn50&CISOPTR=1202&action=2&DMSCALE=6&DMWIDTH=7966&DMHEIGHT=5728,"Mapa topográfico nacional 1:50 000, hoja Santa Coloma de Farnés, ed. especial.",[1936-1939]
